AZUAY;2016;2;CIUDADANO - PRIMERA VEZ;1289
AZUAY;2016;2;EXTRANJERO - RENOVACI흁;44
AZUAY;2016;1;CIUDADANO - PRIMERA VEZ;1242
AZUAY;2016;2;EXTRANJERO - PRIMERA VEZ;99
AZUAY;2016;1;EXTRANJERO - RENOVACI흁;64
AZUAY;2016;1;CIUDADANO - RENOVACI흁;8634
AZUAY;2016;2;CIUDADANO - RENOVACI흁;9507
AZUAY;2016;1;EXTRANJERO - PRIMERA VEZ;174
BOLIVAR;2016;1;CIUDADANO - PRIMERA VEZ;131
BOLIVAR;2016;2;CIUDADANO - RENOVACI흁;1652
BOLIVAR;2016;2;CIUDADANO - PRIMERA VEZ;196
BOLIVAR;2016;1;CIUDADANO - RENOVACI흁;1331
CA헤R;2016;1;CIUDADANO - RENOVACI흁;2265
CA헤R;2016;2;CIUDADANO - RENOVACI흁;2521
CA헤R;2016;2;CIUDADANO - PRIMERA VEZ;354
CA헤R;2016;1;CIUDADANO - PRIMERA VEZ;408
CARCHI;2016;2;CIUDADANO - RENOVACI흁;1357
CARCHI;2016;1;CIUDADANO - RENOVACI흁;1274
CARCHI;2016;2;CIUDADANO - PRIMERA VEZ;179
CARCHI;2016;1;CIUDADANO - PRIMERA VEZ;164
CHIMBORAZO;2016;2;CIUDADANO - RENOVACI흁;5319
CHIMBORAZO;2016;1;CIUDADANO - RENOVACI흁;5076
CHIMBORAZO;2016;1;CIUDADANO - PRIMERA VEZ;468
CHIMBORAZO;2016;2;CIUDADANO - PRIMERA VEZ;461
COTOPAXI;2016;2;CIUDADANO - RENOVACI흁;4692
COTOPAXI;2016;2;CIUDADANO - PRIMERA VEZ;750
COTOPAXI;2016;1;CIUDADANO - RENOVACI흁;4254
COTOPAXI;2016;1;CIUDADANO - PRIMERA VEZ;561
EL ORO;2016;2;CIUDADANO - RENOVACI흁;6513
EL ORO;2016;1;CIUDADANO - PRIMERA VEZ;1272
EL ORO;2016;2;CIUDADANO - PRIMERA VEZ;1182
EL ORO;2016;1;CIUDADANO - RENOVACI흁;5907
ESMERALDAS;2016;1;CIUDADANO - RENOVACI흁;3143
ESMERALDAS;2016;1;CIUDADANO - PRIMERA VEZ;1313
ESMERALDAS;2016;2;CIUDADANO - RENOVACI흁;3411
ESMERALDAS;2016;2;CIUDADANO - PRIMERA VEZ;1480
GALAPAGOS;2016;1;CIUDADANO - RENOVACI흁;281
GALAPAGOS;2016;2;CIUDADANO - PRIMERA VEZ;37
GALAPAGOS;2016;2;CIUDADANO - RENOVACI흁;359
GALAPAGOS;2016;1;CIUDADANO - PRIMERA VEZ;32
GUAYAS;2016;1;CIUDADANO - PRIMERA VEZ;8547
GUAYAS;2016;2;CIUDADANO - RENOVACI흁;35556
GUAYAS;2016;1;EXTRANJERO - PRIMERA VEZ;317
GUAYAS;2016;2;CIUDADANO - PRIMERA VEZ;9333
GUAYAS;2016;2;EXTRANJERO - RENOVACI흁;180
GUAYAS;2016;1;EXTRANJERO - RENOVACI흁;117
GUAYAS;2016;2;EXTRANJERO - PRIMERA VEZ;331
GUAYAS;2016;1;CIUDADANO - RENOVACI흁;32781
IMBABURA;2016;2;CIUDADANO - PRIMERA VEZ;666
IMBABURA;2016;1;CIUDADANO - PRIMERA VEZ;648
IMBABURA;2016;1;CIUDADANO - RENOVACI흁;4706
IMBABURA;2016;2;CIUDADANO - RENOVACI흁;5006
LOJA;2016;2;CIUDADANO - PRIMERA VEZ;626
LOJA;2016;1;CIUDADANO - RENOVACI흁;4366
LOJA;2016;1;CIUDADANO - PRIMERA VEZ;557
LOJA;2016;2;CIUDADANO - RENOVACI흁;4652
LOS RIOS;2016;2;CIUDADANO - PRIMERA VEZ;1651
LOS RIOS;2016;1;CIUDADANO - PRIMERA VEZ;1708
LOS RIOS;2016;1;CIUDADANO - RENOVACI흁;6381
LOS RIOS;2016;2;CIUDADANO - RENOVACI흁;6815
MANABI;2016;1;CIUDADANO - PRIMERA VEZ;3072
MANABI;2016;2;CIUDADANO - RENOVACI흁;11354
MANABI;2016;2;CIUDADANO - PRIMERA VEZ;2934
MANABI;2016;1;CIUDADANO - RENOVACI흁;11092
MANABI;2016;1;CIUDADANO - DUPLICADO;1
MORONA SANTIAGO;2016;2;CIUDADANO - RENOVACI흁;1374
MORONA SANTIAGO;2016;2;CIUDADANO - PRIMERA VEZ;329
MORONA SANTIAGO;2016;1;CIUDADANO - RENOVACI흁;1340
MORONA SANTIAGO;2016;1;CIUDADANO - PRIMERA VEZ;366
NAPO;2016;1;CIUDADANO - PRIMERA VEZ;166
NAPO;2016;1;CIUDADANO - RENOVACI흁;1139
NAPO;2016;2;CIUDADANO - RENOVACI흁;1143
NAPO;2016;2;CIUDADANO - PRIMERA VEZ;161
ORELLANA;2016;1;CIUDADANO - RENOVACI흁;1534
ORELLANA;2016;1;CIUDADANO - PRIMERA VEZ;211
ORELLANA;2016;2;CIUDADANO - PRIMERA VEZ;275
ORELLANA;2016;2;CIUDADANO - RENOVACI흁;1453
PASTAZA;2016;2;CIUDADANO - PRIMERA VEZ;184
PASTAZA;2016;1;CIUDADANO - PRIMERA VEZ;179
PASTAZA;2016;1;CIUDADANO - RENOVACI흁;1059
PASTAZA;2016;2;CIUDADANO - RENOVACI흁;1139
PICHINCHA;2016;2;CIUDADANO - PRIMERA VEZ;4735
PICHINCHA;2016;2;CIUDADANO - RENOVACI흁;36779
PICHINCHA;2016;1;CIUDADANO - RENOVACI흁;34880
PICHINCHA;2016;1;EXTRANJERO - RENOVACI흁;416
PICHINCHA;2016;2;EXTRANJERO - RENOVACI흁;404
PICHINCHA;2016;2;EXTRANJERO - PRIMERA VEZ;1012
PICHINCHA;2016;1;CIUDADANO - PRIMERA VEZ;5803
PICHINCHA;2016;1;EXTRANJERO - PRIMERA VEZ;1217
SANTA ELENA;2016;2;CIUDADANO - RENOVACI흁;2608
SANTA ELENA;2016;2;CIUDADANO - PRIMERA VEZ;1342
SANTA ELENA;2016;1;CIUDADANO - PRIMERA VEZ;624
SANTA ELENA;2016;1;CIUDADANO - RENOVACI흁;2557
STO DGO TSACHIL;2016;1;CIUDADANO - RENOVACI흁;4949
STO DGO TSACHIL;2016;2;CIUDADANO - RENOVACI흁;5558
STO DGO TSACHIL;2016;1;CIUDADANO - PRIMERA VEZ;1360
STO DGO TSACHIL;2016;2;CIUDADANO - PRIMERA VEZ;1338
SUCUMBIOS;2016;2;CIUDADANO - RENOVACI흁;1518
SUCUMBIOS;2016;2;CIUDADANO - PRIMERA VEZ;226
SUCUMBIOS;2016;1;CIUDADANO - RENOVACI흁;1425
SUCUMBIOS;2016;1;CIUDADANO - PRIMERA VEZ;212
TUNGURAHUA;2016;1;CIUDADANO - RENOVACI흁;6048
TUNGURAHUA;2016;1;CIUDADANO - PRIMERA VEZ;560
TUNGURAHUA;2016;2;CIUDADANO - PRIMERA VEZ;584
TUNGURAHUA;2016;2;CIUDADANO - RENOVACI흁;6363
ZAMORA CHINCHIPE;2016;1;CIUDADANO - PRIMERA VEZ;118
ZAMORA CHINCHIPE;2016;1;CIUDADANO - RENOVACI흁;728
ZAMORA CHINCHIPE;2016;2;CIUDADANO - RENOVACI흁;775
ZAMORA CHINCHIPE;2016;2;CIUDADANO - PRIMERA VEZ;160
